Id,CO2 Emissions(g/km)
27861,291.99
27862,332.69
27863,309.84
27864,262.28
27865,130.38
27866,271.21
27867,217.6
27868,359.99
27869,362.21
27870,302.17
27871,271.21
27872,232.68
27873,259.02
27874,217.02
27875,284.71
27876,216.72
27877,317.27
27878,227.58
27879,288.12
27880,192.35
27881,283.82
27882,179.93
27883,296.31
27884,176.57
27885,297.85
27886,199.95
27887,272.28
27888,187.88
27889,369.99
27890,268.09
27891,219.11
27892,341.25
27893,246.7
27894,208.39
27895,248.8
27896,210.14
27897,201.34
27898,243.61
27899,282.85
27900,363.32
27901,243.92
27902,374.66
27903,349.76
27904,256.06
27905,202.87
27906,179.24
27907,198.72
27908,211.51
27909,328.65
27910,175.91
27911,174.88
27912,178.12
27913,192.44
27914,180.04
27915,151.23
27916,354.01
27917,285.92
27918,251.46
27919,211.94
27920,211.56
27921,213.77
27922,192.34
27923,393.95
27924,272.04
27925,371.76
27926,210.24
27927,330.36
27928,149.83
27929,219.18
27930,226.03
27931,291.4
27932,247.69
27933,180.97
27934,350.88
27935,355.05
27936,175.58
27937,216.94
27938,179.74
27939,243.95
27940,179.53
27941,203.94
27942,300.68
27943,287.87
27944,335.07
27945,268.62
27946,256.41
27947,287.16
27948,206.19
27949,258.09
27950,198.09
27951,264.07
27952,316.05
27953,202.7
27954,218.01
27955,334.73
27956,191.52
27957,264.69
27958,175.92
27959,294.28
27960,185.34
27961,333.91
27962,186.58
27963,212.96
27964,250.8
27965,253.29
27966,217.69
27967,180.33
27968,228.97
27969,220.91
27970,280.04
27971,243.87
27972,197.01
27973,269.36
27974,251.88
27975,194.52
27976,208.15
27977,342.35
27978,171.72
27979,204.72
27980,304.06
27981,205.43
27982,191.88
27983,216.88
27984,174.43
27985,265.07
27986,227.22
27987,199.46
27988,182.19
27989,202.29
27990,359.62
27991,349.52
27992,184.53
27993,185.14
27994,247.58
27995,229.06
27996,409.57
27997,221.34
27998,206.7
27999,254.4
28000,131.7
28001,197.22
28002,250.19
28003,368.58
28004,243.01
28005,182.39
28006,199.05
28007,179.28
28008,403.37
28009,329.73
28010,338.55
28011,256.28
28012,190.62
28013,171.42
28014,280.26
28015,399.28
28016,242.91
28017,210.57
28018,182.08
28019,217.53
28020,263.2
28021,289.51
28022,339.14
28023,390.26
28024,181.12
28025,321.87
28026,256.37
28027,239.99
28028,303.37
28029,224.27
28030,316.06
28031,180.09
28032,278.45
28033,318.29
28034,179.84
28035,329.24
28036,205.65
28037,192.17
28038,180.03
28039,208.22
28040,225.26
28041,215.54
28042,350.7
28043,179.67
28044,190.87
28045,186.77
28046,200.89
28047,331.62
28048,229.52
28049,183.5
28050,187.61
28051,256.38
28052,322.7
28053,242.34
28054,333.15
28055,247.08
28056,221.68
28057,277.15
28058,360.46
28059,242.0
28060,220.01
28061,222.65
28062,238.62
28063,229.61
28064,189.57
28065,226.61
28066,172.31
28067,240.14
28068,296.04
28069,268.4
28070,336.36
28071,218.01
28072,171.38
28073,186.76
28074,254.38
28075,210.93
28076,172.79
28077,215.71
28078,238.81
28079,195.83
28080,286.86
28081,325.83
28082,139.06
28083,362.6
28084,199.13
28085,247.44
28086,251.57
28087,175.06
28088,383.27
28089,337.16
28090,184.75
28091,239.4
28092,238.68
28093,312.65
28094,272.75
28095,174.03
28096,226.85
28097,249.54
28098,178.8
28099,175.91
28100,332.74
28101,226.35
28102,339.97
28103,209.74
28104,332.08
28105,195.27
28106,402.3
28107,246.36
28108,197.95
28109,184.5
28110,248.23
28111,197.1
28112,287.17
28113,179.84
28114,254.54
28115,284.93
28116,192.16
28117,183.22
28118,238.02
28119,218.27
28120,200.89
28121,271.47
28122,200.95
28123,341.21
28124,207.09
28125,263.15
28126,344.7
28127,281.55
28128,223.27
28129,263.6
28130,327.45
28131,192.39
28132,190.45
28133,366.61
28134,329.42
28135,376.18
28136,220.21
28137,187.72
28138,337.11
28139,255.91
28140,193.15
28141,254.21
28142,290.84
28143,251.66
28144,333.96
28145,212.15
28146,189.82
28147,310.81
28148,245.89
28149,233.33
28150,250.48
28151,267.9
28152,198.72
28153,194.02
28154,359.99
28155,187.61
28156,216.95
28157,263.72
28158,368.76
28159,321.77
28160,347.78
28161,251.91
28162,345.8
28163,234.87
28164,347.26
28165,192.18
28166,194.26
28167,260.35
28168,184.22
28169,224.08
28170,197.87
28171,239.28
28172,283.2
28173,259.19
28174,192.94
28175,212.13
28176,311.39
28177,370.43
28178,253.87
28179,215.06
28180,208.14
28181,349.42
28182,384.39
28183,248.52
28184,134.13
28185,332.79
28186,218.23
28187,226.61
28188,285.51
28189,310.94
28190,235.83
28191,228.15
28192,275.47
28193,304.07
28194,236.44
28195,281.38
28196,177.29
28197,237.16
28198,241.32
28199,176.9
28200,271.32
28201,214.44
28202,169.92
28203,165.99
28204,228.85
28205,291.1
28206,186.58
28207,345.01
28208,175.91
28209,194.47
28210,288.05
28211,186.75
28212,377.09
28213,282.99
28214,225.54
28215,233.43
28216,246.87
28217,239.29
28218,144.16
28219,184.54
28220,232.31
28221,291.11
28222,217.63
28223,394.63
28224,200.94
28225,249.57
28226,368.61
28227,286.06
28228,208.26
28229,259.04
28230,210.91
28231,209.42
28232,181.22
28233,263.27
28234,349.87
28235,266.99
28236,203.26
28237,236.91
28238,207.37
28239,135.72
28240,306.17
28241,228.94
28242,203.64
28243,282.06
28244,192.21
28245,223.03
28246,286.44
28247,179.1
28248,369.94
28249,195.77
28250,288.48
28251,218.97
28252,237.85
28253,244.1
28254,177.67
28255,186.71
28256,313.87
28257,278.35
28258,257.31
28259,249.57
28260,184.64
28261,178.32
28262,299.37
28263,212.35
28264,176.03
28265,360.72
28266,200.0
28267,233.06
28268,216.0
28269,349.23
28270,250.28
28271,177.04
28272,183.38
28273,230.5
28274,193.49
28275,368.78
28276,333.88
28277,175.82
28278,226.7
28279,185.53
28280,201.52
28281,349.79
28282,249.08
28283,213.51
28284,338.43
28285,322.9
28286,339.1
28287,344.43
28288,271.34
28289,146.14
28290,212.12
28291,279.73
28292,194.83
28293,203.6
28294,237.23
28295,233.91
28296,230.64
28297,198.41
28298,271.83
28299,325.62
28300,256.83
28301,179.95
28302,234.89
28303,182.67
28304,129.76
28305,226.58
28306,220.59
28307,348.78
28308,286.05
28309,194.11
28310,274.34
28311,225.52
28312,188.22
28313,142.35
28314,225.15
28315,247.56
28316,262.12
28317,146.39
28318,217.04
28319,221.07
28320,353.86
28321,302.68
28322,229.73
28323,246.13
28324,242.58
28325,310.16
28326,378.06
28327,291.68
28328,241.15
28329,219.77
28330,177.67
28331,293.79
28332,377.65
28333,207.86
28334,318.73
28335,247.21
28336,189.98
28337,192.21
28338,229.16
28339,251.08
28340,195.07
28341,268.66
28342,188.69
28343,227.19
28344,359.32
28345,259.48
28346,224.67
28347,169.46
28348,195.85
28349,251.23
28350,336.14
28351,190.13
28352,157.46
28353,173.9
28354,178.59
28355,330.25
28356,234.04
28357,198.98
28358,334.78
28359,195.85
28360,226.52
28361,334.69
28362,183.92
28363,233.98
28364,250.65
28365,194.8
28366,195.84
28367,218.15
28368,205.7
28369,221.38
28370,319.71
28371,220.23
28372,340.21
28373,252.4
28374,173.64
28375,213.1
28376,298.58
28377,229.13
28378,226.31
28379,286.94
28380,346.99
28381,352.36
28382,267.51
28383,266.29
28384,328.14
28385,376.13
28386,325.15
28387,337.04
28388,344.78
28389,198.51
28390,301.81
28391,207.95
28392,324.29
28393,260.25
28394,213.49
28395,244.11
28396,232.82
28397,192.5
28398,242.61
28399,263.4
28400,234.83
28401,193.59
28402,185.79
28403,192.1
28404,305.74
28405,284.07
28406,288.29
28407,177.61
28408,233.22
28409,182.18
28410,207.2
28411,185.34
28412,261.81
28413,345.37
28414,280.59
28415,336.13
28416,135.28
28417,172.79
28418,181.85
28419,225.59
28420,281.18
28421,294.3
28422,363.79
28423,210.03
28424,204.8
28425,206.01
28426,208.06
28427,194.7
28428,208.59
28429,183.76
28430,192.43
28431,332.74
28432,190.17
28433,179.97
28434,205.01
28435,194.62
28436,179.83
28437,248.0
28438,241.56
28439,218.87
28440,221.12
28441,321.24
28442,269.6
28443,233.22
28444,180.44
28445,366.14
28446,279.16
28447,198.72
28448,187.24
28449,190.74
28450,357.83
28451,193.98
28452,212.5
28453,185.02
28454,245.4
28455,187.9
28456,354.9
28457,291.17
28458,230.86
28459,215.76
28460,182.06
28461,181.54
28462,256.9
28463,311.08
28464,208.34
28465,335.25
28466,204.71
28467,331.77
28468,271.97
28469,149.93
28470,342.98
28471,254.86
28472,263.67
28473,128.19
28474,176.39
28475,203.74
28476,333.67
28477,180.58
28478,242.7
28479,238.55
28480,228.66
28481,257.78
28482,242.2
28483,208.28
28484,279.12
28485,170.05
28486,271.67
28487,176.56
28488,165.59
28489,172.16
28490,224.92
28491,209.08
28492,271.28
28493,187.02
28494,281.55
28495,299.16
28496,215.98
28497,323.74
28498,229.81
28499,201.24
28500,306.27
28501,192.82
28502,273.76
28503,185.61
28504,336.64
28505,199.06
28506,249.49
28507,232.71
28508,289.39
28509,215.48
28510,391.6
28511,209.46
28512,198.1
28513,215.53
28514,247.05
28515,305.89
28516,178.78
28517,382.75
28518,229.61
28519,219.73
28520,263.93
28521,246.22
28522,259.83
28523,244.84
28524,198.75
28525,236.67
28526,194.0
28527,173.54
28528,217.07
28529,254.28
28530,312.09
28531,200.66
28532,163.34
28533,378.11
28534,203.48
28535,328.72
28536,180.85
28537,208.47
28538,302.99
28539,279.21
28540,183.84
28541,281.06
28542,191.92
28543,230.64
28544,391.06
28545,257.48
28546,206.47
28547,199.76
28548,321.57
28549,239.37
28550,276.1
28551,368.96
28552,185.95
28553,241.05
28554,222.26
28555,274.14
28556,223.92
28557,232.85
28558,272.05
28559,362.04
28560,265.12
28561,205.02
28562,247.49
28563,179.4
28564,193.98
28565,192.01
28566,346.08
28567,223.06
28568,256.95
28569,216.81
28570,191.89
28571,255.17
28572,265.94
28573,227.25
28574,198.77
28575,203.81
28576,231.74
28577,214.61
28578,175.85
28579,335.1
28580,196.08
28581,194.35
28582,342.45
28583,199.95
28584,206.33
28585,317.24
28586,191.53
28587,310.94
28588,306.38
28589,227.86
28590,229.22
28591,200.54
28592,205.32
28593,334.96
28594,267.71
28595,243.6
28596,255.99
28597,210.87
28598,207.57
28599,190.52
28600,183.62
28601,313.29
28602,186.53
28603,251.99
28604,340.95
28605,206.16
28606,249.28
28607,172.23
28608,201.6
28609,206.95
28610,197.67
28611,233.57
28612,357.62
28613,199.79
28614,192.36
28615,243.07
28616,148.97
28617,327.28
28618,209.57
28619,317.17
28620,334.23
28621,293.44
28622,198.48
28623,185.7
28624,187.35
28625,187.68
28626,292.06
28627,252.94
28628,190.33
28629,290.94
28630,232.68
28631,215.8
28632,269.96
28633,132.59
28634,318.14
28635,232.99
28636,307.92
28637,317.64
28638,268.8
28639,208.56
28640,333.11
28641,187.86
28642,173.54
28643,271.4
28644,185.31
28645,167.44
28646,383.62
28647,185.76
28648,307.45
28649,226.59
28650,189.95
28651,349.88
28652,221.96
28653,369.49
28654,187.75
28655,250.49
28656,354.31
28657,322.93
28658,273.25
28659,337.87
28660,276.27
28661,397.42
28662,175.57
28663,214.13
28664,267.55
28665,139.35
28666,194.08
28667,192.4
28668,203.27
28669,185.34
28670,159.6
28671,254.17
28672,239.87
28673,273.92
28674,376.09
28675,212.9
28676,179.97
28677,249.55
28678,217.21
28679,200.03
28680,184.72
28681,174.4
28682,380.54
28683,217.24
28684,362.03
28685,185.59
28686,383.78
28687,248.29
28688,189.43
28689,178.64
28690,332.84
28691,182.8
28692,238.19
28693,204.54
28694,190.6
28695,299.6
28696,238.56
28697,219.7
28698,279.55
28699,205.85
28700,175.94
28701,346.2
28702,198.43
28703,227.99
28704,315.48
28705,202.08
28706,283.06
28707,356.92
28708,200.42
28709,268.6
28710,185.8
28711,207.57
28712,211.94
28713,174.44
28714,219.68
28715,374.94
28716,222.26
28717,208.88
28718,202.9
28719,187.01
28720,282.67
28721,194.13
28722,182.32
28723,341.4
28724,263.77
28725,289.17
28726,182.64
28727,179.17
28728,260.45
28729,356.39
28730,222.89
28731,342.06
28732,215.59
28733,193.26
28734,211.24
28735,206.7
28736,383.27
28737,181.15
28738,287.7
28739,209.38
28740,342.55
28741,289.34
28742,179.59
28743,237.25
28744,216.7
28745,237.11
28746,300.16
28747,341.96
28748,198.89
28749,226.37
28750,221.63
28751,194.33
28752,198.31
28753,233.52
28754,187.75
28755,282.35
28756,236.39
28757,253.35
28758,189.43
28759,310.73
28760,198.93
28761,244.61
28762,208.29
28763,357.06
28764,211.56
28765,254.22
28766,192.35
28767,236.87
28768,329.41
28769,273.89
28770,326.2
28771,329.32
28772,226.6
28773,196.51
28774,312.9
28775,333.3
28776,344.73
28777,251.99
28778,244.14
28779,196.73
28780,187.75
28781,268.21
28782,216.55
28783,211.86
28784,264.17
28785,189.62
28786,138.75
28787,205.33
28788,312.73
28789,200.68
28790,192.44
28791,300.84
28792,298.14
28793,188.68
28794,392.4
28795,270.08
28796,250.29
28797,208.56
28798,289.57
28799,355.24
28800,327.3
28801,128.19
28802,228.02
28803,177.41
28804,274.75
28805,176.69
28806,176.5
28807,192.17
28808,401.04
28809,194.68
28810,320.99
28811,174.55
28812,248.27
28813,221.48
28814,186.42
28815,193.65
28816,175.54
28817,223.95
28818,210.19
28819,345.21
28820,240.4
28821,179.84
28822,200.92
28823,368.11
28824,241.13
28825,361.59
28826,172.52
28827,285.35
28828,241.83
28829,224.66
28830,217.15
28831,141.93
28832,217.6
28833,229.86
28834,336.44
28835,207.74
28836,208.24
28837,229.96
28838,212.02
28839,194.73
28840,190.01
28841,274.51
28842,266.17
28843,204.46
28844,181.22
28845,218.05
28846,284.15
28847,214.95
28848,189.99
28849,216.55
28850,140.17
28851,212.02
28852,209.05
28853,215.02
28854,222.99
28855,224.24
28856,136.84
28857,370.15
28858,155.79
28859,227.6
28860,174.89
28861,270.63
28862,202.61
28863,274.22
28864,301.9
28865,202.36
28866,355.75
28867,205.42
28868,125.24
28869,341.54
28870,324.44
28871,267.06
28872,291.46
28873,252.97
28874,260.6
28875,199.87
28876,183.43
28877,348.54
28878,328.44
28879,223.56
28880,361.29
28881,220.61
28882,352.79
28883,253.99
28884,225.75
28885,217.17
28886,192.08
28887,185.83
28888,349.47
28889,224.61
28890,275.53
28891,350.47
28892,293.53
28893,201.33
28894,313.11
28895,172.5
28896,199.95
28897,198.98
28898,180.88
28899,147.33
28900,270.54
28901,202.7
28902,313.55
28903,192.9
28904,238.82
28905,214.36
28906,227.31
28907,222.99
28908,217.45
28909,178.74
28910,317.29
28911,222.18
28912,201.54
28913,212.87
28914,186.55
28915,225.97
28916,211.25
28917,258.0
28918,191.3
28919,322.84
28920,226.95
28921,229.68
28922,226.3
28923,248.16
28924,198.6
28925,173.54
28926,181.69
28927,240.24
28928,202.89
28929,207.87
28930,291.11
28931,193.56
28932,195.85
28933,276.58
28934,193.17
28935,244.16
28936,208.86
28937,358.52
28938,222.61
28939,247.44
28940,257.57
28941,284.08
28942,190.82
28943,321.16
28944,192.31
28945,250.02
28946,306.31
28947,270.64
28948,164.39
28949,223.32
28950,357.25
28951,192.04
28952,192.69
28953,206.01
28954,193.37
28955,277.87
28956,319.38
28957,217.8
28958,223.77
28959,238.34
28960,227.9
28961,247.17
28962,189.64
28963,225.07
28964,202.91
28965,193.09
28966,227.78
28967,192.35
28968,197.16
28969,270.73
28970,186.09
28971,348.98
28972,196.06
28973,323.38
28974,197.09
28975,186.46
28976,241.92
28977,194.13
28978,238.18
28979,184.49
28980,266.37
28981,202.73
28982,186.12
28983,190.61
28984,222.72
28985,214.19
28986,249.59
28987,182.58
28988,249.59
28989,252.17
28990,328.39
28991,367.02
28992,329.05
28993,243.28
28994,187.55
28995,201.64
28996,268.08
28997,310.7
28998,248.07
28999,240.37
29000,226.32
29001,209.09
29002,244.99
29003,310.41
29004,222.82
29005,219.12
29006,317.28
29007,413.76
29008,347.27
29009,201.69
29010,229.77
29011,213.1
29012,194.4
29013,291.31
29014,274.96
29015,216.51
29016,209.85
29017,192.26
29018,312.57
29019,174.95
29020,179.79
29021,198.94
29022,229.15
29023,220.43
29024,339.87
29025,183.72
29026,256.08
29027,218.14
29028,199.26
29029,345.22
29030,264.27
29031,264.16
29032,336.71
29033,220.19
29034,160.65
29035,180.17
29036,285.27
29037,200.1
29038,208.33
29039,322.04
29040,282.35
29041,174.69
29042,373.61
29043,335.02
29044,337.18
29045,181.37
29046,198.06
29047,185.81
29048,225.62
29049,187.26
29050,347.41
29051,326.66
29052,399.51
29053,305.23
29054,180.27
29055,224.89
29056,337.11
29057,213.79
29058,225.51
29059,204.84
29060,176.59
29061,191.63
29062,215.1
29063,252.9
29064,253.77
29065,341.54
29066,231.93
29067,284.71
29068,382.22
29069,344.51
29070,205.16
29071,174.37
29072,175.84
29073,202.89
29074,191.41
29075,333.94
29076,224.96
29077,223.75
29078,209.56
29079,280.19
29080,248.46
29081,216.53
29082,264.46
29083,260.7
29084,205.8
29085,210.13
29086,256.42
29087,217.32
29088,193.31
29089,349.51
29090,318.58
29091,286.34
29092,216.58
29093,189.9
29094,225.15
29095,354.21
29096,225.54
29097,322.48
29098,254.61
29099,188.56
29100,287.02
29101,213.85
29102,205.13
29103,182.13
29104,346.05
29105,270.11
29106,324.13
29107,273.79
29108,346.7
29109,201.98
29110,250.9
29111,217.35
29112,321.06
29113,204.7
29114,184.83
29115,270.36
29116,197.26
29117,256.87
29118,263.53
29119,191.32
29120,344.04
29121,277.4
29122,201.14
29123,271.3
29124,291.5
29125,219.3
29126,136.38
29127,163.49
29128,216.26
29129,339.42
29130,232.71
29131,207.98
29132,336.64
29133,192.24
29134,206.15
29135,187.1
29136,185.65
29137,349.45
29138,190.08
29139,245.09
29140,328.77
29141,200.21
29142,278.28
29143,201.86
29144,194.45
29145,281.77
29146,282.57
29147,284.65
29148,277.03
29149,298.95
29150,279.15
29151,142.57
29152,181.84
29153,183.9
29154,243.67
29155,285.99
29156,186.24
29157,255.74
29158,206.68
29159,203.47
29160,292.35
29161,303.18
29162,217.06
29163,195.83
29164,292.77
29165,340.59
29166,286.87
29167,363.77
29168,252.99
29169,130.06
29170,209.05
29171,217.4
29172,181.82
29173,313.57
29174,337.43
29175,175.72
29176,293.58
29177,228.6
29178,188.38
29179,266.24
29180,186.45
29181,276.5
29182,268.89
29183,281.73
29184,189.76
29185,234.57
29186,364.11
29187,282.29
29188,170.39
29189,335.79
29190,242.91
29191,360.32
29192,384.52
29193,194.85
29194,249.08
29195,214.44
29196,202.61
29197,225.36
29198,310.36
29199,213.75
29200,319.93
29201,342.28
29202,178.01
29203,211.33
29204,255.6
29205,331.23
29206,140.17
29207,204.01
29208,237.09
29209,243.28
29210,181.35
29211,280.78
29212,247.43
29213,182.52
29214,286.77
29215,174.88
29216,216.74
29217,186.2
29218,216.76
29219,194.14
29220,232.65
29221,217.24
29222,187.75
29223,273.84
29224,255.35
29225,192.17
29226,218.11
29227,195.83
29228,185.79
29229,245.46
29230,304.12
29231,288.19
29232,179.26
29233,191.88
29234,179.97
29235,216.51
29236,385.73
29237,226.42
29238,253.29
29239,193.9
29240,322.85
29241,357.42
29242,186.08
29243,199.76
29244,177.56
29245,258.94
29246,215.04
29247,220.58
29248,236.3
29249,286.75
29250,261.57
29251,198.68
29252,240.97
29253,216.43
29254,217.6
29255,234.33
29256,240.05
29257,289.48
29258,206.1
29259,174.84
29260,260.62
29261,175.6
29262,236.34
29263,145.34
29264,285.84
29265,146.83
29266,199.68
29267,193.49
29268,339.79
29269,248.42
29270,278.99
29271,208.49
29272,215.8
29273,296.59
29274,357.85
29275,187.33
29276,228.29
29277,342.32
29278,185.64
29279,179.28
29280,200.57
29281,237.74
29282,349.87
29283,189.44
29284,179.84
29285,202.05
29286,391.44
29287,352.09
29288,192.5
29289,216.03
29290,177.47
29291,349.44
29292,196.11
29293,208.53
29294,231.16
29295,237.56
29296,321.62
29297,328.25
29298,185.76
29299,253.4
29300,343.33
29301,210.68
29302,249.62
29303,283.2
29304,188.39
29305,219.91
29306,325.18
29307,219.19
29308,304.92
29309,188.6
29310,328.14
29311,227.86
29312,175.73
29313,216.01
29314,360.68
29315,212.65
29316,191.25
29317,219.85
29318,220.61
29319,197.88
29320,204.82
29321,140.85
29322,194.04
29323,274.82
29324,378.21
29325,356.3
29326,264.81
29327,261.63
29328,340.99
29329,287.16
29330,334.6
29331,351.6
29332,229.47
29333,170.82
29334,170.14
29335,281.38
29336,330.15
29337,241.48
29338,344.86
29339,328.06
29340,227.04
29341,324.33
29342,142.32
29343,226.41
29344,277.92
29345,199.24
29346,326.13
29347,252.35
29348,217.26
29349,150.5
29350,221.86
29351,310.47
29352,248.97
29353,398.35
